DOI,Title,Published Date
10.1111/j.1540-6261.2005.00807.x,The Market Impact of Trends and Sequences in Performance: New Evidence,2005
10.1111/j.1540-6261.2005.00808.x,MISCELLANEA,2005
10.1111/j.1540-6261.2005.00809.x,Back Matter,2005
10.1111/j.1540-6261.2005.00810.x,Front Matter,2005
10.1111/j.1540-6261.2005.00811.x,Do Firms Rebalance Their Capital Structures?,2005
10.1111/j.1540-6261.2005.00812.x,Optimal Capital Structure and Industry Dynamics,2005
10.1111/j.1540-6261.2005.00813.x,CEO Overconfidence and Corporate Investment,2005
10.1111/j.1540-6261.2005.00814.x,"CEO Compensation, Change, and Corporate Strategy",2005
10.1111/j.1540-6261.2005.00815.x,Investment Bank Reputation and the Price and Quality of Underwriting Services,2005
10.1111/j.1540-6261.2005.00816.x,On the Benefits of Concurrent Lending and Underwriting,2005
10.1111/j.1540-6261.2005.00817.x,Thy Neighbor's Portfolio: Word‐of‐Mouth Effects in the Holdings and Trades of Money Managers,2005
10.1111/j.1540-6261.2005.00818.x,Changing Names with Style: Mutual Fund Name Changes and Their Effects on Fund Flows,2005
10.1111/j.1540-6261.2005.00819.x,Governance Mechanisms and Equity Prices,2005
10.1111/j.1540-6261.2005.00820.x,"Debt Maturity, Risk, and Asymmetric Information",2005
10.1111/j.1540-6261.2005.00821.x,"Financial Networks: Contagion, Commitment, and Private Sector Bailouts",2005
10.1111/j.1540-6261.2005.00822.x,Financial Market Design and the Equity Premium: Electronic versus Floor Trading,2005
10.1111/j.1540-6261.2005.00823.x,Transparency and International Portfolio Holdings,2005
10.1111/j.1540-6261.2005.00824.x,MISCELLANEA,2005
10.1111/j.1540-6261.2005.00826.x,Back Matter,2005
10.1111/j.1540-6261.2005.0825a.x,INDEX TO VOLUME LX ARTICLES,2005
10.1111/j.1540-6261.2005.0825b.x,INDEX TO VOLUME LX AUTHORS,2005
10.1111/j.1540-6261.2005.768_1.x,What Determines the Domestic Bias and Foreign Bias? Evidence from Mutual Fund Equity Allocations Worldwide,2005
10.1111/j.1540-6261.2005.770_1.x,MISCELLANEA,2005
10.1111/j.1540-6261.2006.00827.x,Front Matter,2006
10.1111/j.1540-6261.2006.00828.x,What Works in Securities Laws?,2006
10.1111/j.1540-6261.2006.00829.x,Investment and Financing Constraints: Evidence from the Funding of Corporate Pension Plans,2006
10.1111/j.1540-6261.2006.00830.x,Favoritism in Mutual Fund Families? Evidence on Strategic Cross‐Fund Subsidization,2006
10.1111/j.1540-6261.2006.00831.x,Information Uncertainty and Stock Returns,2006
10.1111/j.1540-6261.2006.00832.x,Asset Pricing Implications of Nonconvex Adjustment Costs and Irreversibility of Investment,2006
10.1111/j.1540-6261.2006.00833.x,"Empirical Evidence on Capital Investment, Growth Options, and Security Returns",2006
10.1111/j.1540-6261.2006.00834.x,The Price Impact and Survival of Irrational Traders,2006
10.1111/j.1540-6261.2006.00835.x,The Limits of Investor Behavior,2006
10.1111/j.1540-6261.2006.00836.x,The Cross‐Section of Volatility and Expected Returns,2006
10.1111/j.1540-6261.2006.00837.x,Competing for Securities Underwriting Mandates: Banking Relationships and Analyst Recommendations,2006
10.1111/j.1540-6261.2006.00838.x,Unspanned Stochastic Volatility: Evidence from Hedging Interest Rate Derivatives,2006
10.1111/j.1540-6261.2006.00839.x,Wealth and Executive Compensation,2006
10.1111/j.1540-6261.2006.00840.x,Initial Public Offerings: An Analysis of Theory and Practice,2006
10.1111/j.1540-6261.2006.00841.x,Finance as a Barrier to Entry: Bank Competition and Industry Structure in Local U.S. Markets,2006
10.1111/j.1540-6261.2006.00842.x,Investor Tax Heterogeneity and Ex‐Dividend Day Trading Volume,2006
10.1111/j.1540-6261.2006.00843.x,MISCELLANEA,2006
10.1111/j.1540-6261.2006.00845.x,Back Matter,2006
10.1111/j.1540-6261.2006.00846.x,Front Matter,2006
10.1111/j.1540-6261.2006.00847.x,Bank Mergers and Crime: The Real and Social Effects of Credit Market Competition,2006
10.1111/j.1540-6261.2006.00848.x,A Consumption‐Based Explanation of Expected Stock Returns,2006
10.1111/j.1540-6261.2006.00849.x,Do the Fama–French Factors Proxy for Innovations in Predictive Variables?,2006
10.1111/j.1540-6261.2006.00850.x,"Risk, Reputation, and IPO Price Support",2006
10.1111/j.1540-6261.2006.00851.x,Does Weak Governance Cause Weak Stock Returns? An Examination of Firm Operating Performance and Investors' Expectations,2006
10.1111/j.1540-6261.2006.00852.x,Are Busy Boards Effective Monitors?,2006
10.1111/j.1540-6261.2006.00853.x,Does Investor Misvaluation Drive the Takeover Market?,2006
10.1111/j.1540-6261.2006.00854.x,Offering versus Choice in 401(k) Plans: Equity Exposure and Number of Funds,2006
10.1111/j.1540-6261.2006.00855.x,The Entrepreneur's Choice between Private and Public Ownership,2006
10.1111/j.1540-6261.2006.00856.x,Market Valuation of Tax‐Timing Options: Evidence from Capital Gains Distributions,2006
10.1111/j.1540-6261.2006.00857.x,Banks' Advantage in Hedging Liquidity Risk: Theory and Evidence from the Commercial Paper Market,2006
10.1111/j.1540-6261.2006.00858.x,Firm Value and Hedging: Evidence from U.S. Oil and Gas Producers,2006
10.1111/j.1540-6261.2006.00859.x,Pension Plan Funding and Stock Market Efficiency,2006
10.1111/j.1540-6261.2006.00860.x,How Do Crises Spread? Evidence from Accessible and Inaccessible Stock Indices,2006
10.1111/j.1540-6261.2006.00861.x,MISCELLANEA,2006
10.1111/j.1540-6261.2006.00863.x,Back Matter,2006
10.1111/j.1540-6261.2006.00864.x,Front Matter,2006
10.1111/j.1540-6261.2006.00865.x,Corporate Investment and Asset Price Dynamics: Implications for SEO Event Studies and Long‐Run Performance,2006
10.1111/j.1540-6261.2006.00866.x,Credit Ratings and Capital Structure,2006
10.1111/j.1540-6261.2006.00867.x,Asset Float and Speculative Bubbles,2006
10.1111/j.1540-6261.2006.00868.x,The Effect of Short Selling on Bubbles and Crashes in Experimental Spot Asset Markets,2006
10.1111/j.1540-6261.2006.00869.x,Analysts' Selective Coverage and Subsequent Performance of Newly Public Firms,2006
10.1111/j.1540-6261.2006.00870.x,Investor Sentiment and Pre‐IPO Markets,2006
10.1111/j.1540-6261.2006.00871.x,Corporate Equity Ownership and the Governance of Product Market Relationships,2006
10.1111/j.1540-6261.2006.00872.x,The Costs of Bankruptcy: Chapter 7 Liquidation versus Chapter 11 Reorganization,2006
10.1111/j.1540-6261.2006.00873.x,Do Dividend Clienteles Exist? Evidence on Dividend Preferences of Retail Investors,2006
10.1111/j.1540-6261.2006.00874.x,Does a Parent–Subsidiary Structure Enhance Financing Flexibility?,2006
10.1111/j.1540-6261.2006.00875.x,Secondary Trading Costs in the Municipal Bond Market,2006
10.1111/j.1540-6261.2006.00876.x,Capital Gains Tax Overhang and Price Pressure,2006
10.1111/j.1540-6261.2006.00877.x,Uncovering the Risk–Return Relation in the Stock Market,2006
10.1111/j.1540-6261.2006.00878.x,Distance Constraints: The Limits of Foreign Lending in Poor Economies,2006
10.1111/j.1540-6261.2006.00879.x,Which Investors Fear Expropriation? Evidence from Investors' Portfolio Choices,2006
10.1111/j.1540-6261.2006.00880.x,MISCELLANEA,2006
10.1111/j.1540-6261.2006.00881.x,Back Matter,2006
10.1111/j.1540-6261.2006.00882.x,Front Matter,2006
10.1111/j.1540-6261.2006.00883.x,Household Finance,2006
10.1111/j.1540-6261.2006.00884.x,Market Reactions to Tangible and Intangible Information,2006
10.1111/j.1540-6261.2006.00885.x,Investor Sentiment and the Cross‐Section of Stock Returns,2006
10.1111/j.1540-6261.2006.00886.x,How Persistent Is the Impact of Market Timing on Capital Structure?,2006
10.1111/j.1540-6261.2006.00887.x,Predicting Returns with Managerial Decision Variables: Is There a Small‐Sample Bias?,2006
10.1111/j.1540-6261.2006.00888.x,Can Managers Successfully Time the Maturity Structure of Their Debt Issues?,2006
10.1111/j.1540-6261.2006.00889.x,CEO Turnover after Acquisitions: Are Bad Bidders Fired?,2006
10.1111/j.1540-6261.2006.00890.x,CEOs' Outside Employment Opportunities and the Lack of Relative Performance Evaluation in Compensation Contracts,2006
10.1111/j.1540-6261.2006.00891.x,"Information Control, Career Concerns, and Corporate Governance",2006
10.1111/j.1540-6261.2006.00892.x,Do Banks Affect the Level and Composition of Industrial Volatility?,2006
10.1111/j.1540-6261.2006.00893.x,Industry Concentration and Average Stock Returns,2006
10.1111/j.1540-6261.2006.00894.x,Corporate Financial Policy and the Value of Cash,2006
10.1111/j.1540-6261.2006.00895.x,Does Corporate Headquarters Location Matter for Stock Returns?,2006
10.1111/j.1540-6261.2006.00896.x,The Disposition Effect and Underreaction to News,2006
10.1111/j.1540-6261.2006.00897.x,Report of the Editor of <i>The Journal of Finance</i> for the Year 2005,2006
10.1111/j.1540-6261.2006.00898.x,Minutes of the Annual Membership Meeting,2006
10.1111/j.1540-6261.2006.00899.x,Report of the Executive Secretary and Treasurer,2006
10.1111/j.1540-6261.2006.00900.x,MISCELLANEA,2006
10.1111/j.1540-6261.2006.00901.x,Back Matter,2006
10.1111/j.1540-6261.2006.01000.x,Political Connections and Corporate Bailouts,2006
10.1111/j.1540-6261.2006.01001.x,A Theory of Pyramidal Ownership and Family Business Groups,2006
10.1111/j.1540-6261.2006.01002.x,Optimal Security Design and Dynamic Capital Structure in a Continuous‐Time Agency Model,2006
10.1111/j.1540-6261.2006.01003.x,Does the Contribution of Corporate Cash Holdings and Dividends to Firm Value Depend on Governance? A Cross‐country Analysis,2006
10.1111/j.1540-6261.2006.01004.x,Estimating the Gains from Trade in Limit‐Order Markets,2006
10.1111/j.1540-6261.2006.01005.x,Trading Volume: Implications of an Intertemporal Capital Asset Pricing Model,2006
10.1111/j.1540-6261.2006.01006.x,Model Uncertainty and Option Markets with Heterogeneous Beliefs,2006
10.1111/j.1540-6261.2006.01007.x,"Information, Trading, and Volatility: Evidence from Weather‐Sensitive Markets",2006
10.1111/j.1540-6261.2006.01008.x,"Insider Trading, News Releases, and Ownership Concentration",2006
10.1111/j.1540-6261.2006.01009.x,When Financial Institutions Are Large Shareholders: The Role of Macro Corporate Governance Environments,2006
10.1111/j.1540-6261.2006.01010.x,Analyst Coverage and Financing Decisions,2006
10.1111/j.1540-6261.2006.01011.x,Tax‐Loss Selling and the January Effect: Evidence from Municipal Bond Closed‐End Funds,2006
10.1111/j.1540-6261.2006.01012.x,Derivative Pricing 60 Years before Black–Scholes: Evidence from the Johannesburg Stock Exchange,2006
10.1111/j.1540-6261.2006.01013.x,Front Matter,2006
10.1111/j.1540-6261.2006.01014.x,Back Matter,2006
10.1111/j.1540-6261.2006.01015.x,Can Mutual Fund “Stars” Really Pick Stocks? New Evidence from a Bootstrap Analysis,2006
10.1111/j.1540-6261.2006.01016.x,MISCELLANEA,2006
10.1111/j.1540-6261.2006.01017.x,INDEX TO VOLUME LXI,2006
10.1111/j.1540-6261.2006.01050.x,Front Matter,2006
10.1111/j.1540-6261.2006.01051.x,Options and the Bubble,2006
10.1111/j.1540-6261.2006.01052.x,The Evolution of Security Designs,2006
10.1111/j.1540-6261.2006.01053.x,Informed Lending and Security Design,2006
10.1111/j.1540-6261.2006.01054.x,The Value Premium and the CAPM,2006
10.1111/j.1540-6261.2006.01055.x,Dynamic Portfolio Selection by Augmenting the Asset Space,2006
10.1111/j.1540-6261.2006.01056.x,Liquidity and Credit Risk,2006
10.1111/j.1540-6261.2006.01057.x,Bayesian Alphas and Mutual Fund Persistence,2006
10.1111/j.1540-6261.2006.01058.x,Are IPO Allocations for Sale? Evidence from Mutual Funds,2006
10.1111/j.1540-6261.2006.01059.x,A Nonlinear Factor Analysis of S&amp;P 500 Index Option Returns,2006
10.1111/j.1540-6261.2006.01060.x,Liquidity and Autocorrelations in Individual Stock Returns,2006
10.1111/j.1540-6261.2006.01061.x,Automation versus Intermediation: Evidence from Treasuries Going Off the Run,2006
10.1111/j.1540-6261.2006.01062.x,Business Groups and Tunneling: Evidence from Private Securities Offerings by Korean Chaebols,2006
10.1111/j.1540-6261.2006.01063.x,Retail Investor Sentiment and Return Comovements,2006
10.1111/j.1540-6261.2006.01064.x,Executive Stock Options: Early Exercise Provisions and Risk‐taking Incentives,2006
10.1111/j.1540-6261.2006.01065.x,Lending Booms and Lending Standards,2006
10.1111/j.1540-6261.2006.01066.x,MISCELLANEA,2006
10.1111/j.1540-6261.2006.01067.x,Back Matter,2006
10.1111/j.1540-6261.2007.01199.x,Front Matter,2007
10.1111/j.1540-6261.2007.01200.x,Why Do Firms Issue Equity?,2007
10.1111/j.1540-6261.2007.01201.x,Why Is Long‐Horizon Equity Less Risky? A Duration‐Based Explanation of the Value Premium,2007
10.1111/j.1540-6261.2007.01202.x,Common Failings: How Corporate Defaults Are Correlated,2007
10.1111/j.1540-6261.2007.01203.x,Corporate Yield Spreads and Bond Liquidity,2007
10.1111/j.1540-6261.2007.01204.x,Information Cascades: Evidence from a Field Experiment with Financial Market Professionals,2007
10.1111/j.1540-6261.2007.01205.x,Learning by Observing: Information Spillovers in the Execution and Valuation of Commercial Bank M&amp;As,2007
10.1111/j.1540-6261.2007.01206.x,A Theory of Friendly Boards,2007
10.1111/j.1540-6261.2007.01207.x,Whom You Know Matters: Venture Capital Networks and Investment Performance,2007
10.1111/j.1540-6261.2007.01208.x,Lower Salaries and No Options? On the Optimal Structure of Executive Pay,2007
10.1111/j.1540-6261.2007.01209.x,Interest Rate Caps “Smile” Too! But Can the LIBOR Market Models Capture the Smile?,2007
10.1111/j.1540-6261.2007.01210.x,The Impact of Collateralization on Swap Rates,2007
10.1111/j.1540-6261.2007.01211.x,The Value of Embedded Real Options: Evidence from Consumer Automobile Lease Contracts,2007
10.1111/j.1540-6261.2007.01212.x,The Initial Public Offerings of Listed Firms,2007
10.1111/j.1540-6261.2007.01213.x,Back Matter,2007
10.1111/j.1540-6261.2007.01214.x,MISCELLANEA,2007
10.1111/j.1540-6261.2007.01215.x,Fund Manager Use of Public Information: New Evidence on Managerial Skills,2007
10.1111/j.1540-6261.2007.01216.x,"Managerial Ability, Compensation, and the Closed‐End Fund Discount",2007
10.1111/j.1540-6261.2007.01217.x,Limits of Arbitrage: Theory and Evidence from the Mortgage‐Backed Securities Market,2007
10.1111/j.1540-6261.2007.01218.x,Banking Deregulation and Industry Structure: Evidence from the French Banking Reforms of 1985,2007
10.1111/j.1540-6261.2007.01219.x,Information Asymmetry and Financing Arrangements: Evidence from Syndicated Loans,2007
10.1111/j.1540-6261.2007.01220.x,Winners or Losers? The Effects of Banking Consolidation on Corporate Borrowers,2007
10.1111/j.1540-6261.2007.01221.x,"Growth Opportunities and the Choice of Leverage, Debt Maturity, and Covenants",2007
10.1111/j.1540-6261.2007.01222.x,"Smart Institutions, Foolish Choices: The Limited Partner Performance Puzzle",2007
10.1111/j.1540-6261.2007.01223.x,"Financial Synergies and the Optimal Scope of the Firm: Implications for Mergers, Spinoffs, and Structured Finance",2007
10.1111/j.1540-6261.2007.01224.x,A Theory of Takeovers and Disinvestment,2007
10.1111/j.1540-6261.2007.01225.x,How Are Firms Sold?,2007
10.1111/j.1540-6261.2007.01226.x,On the Importance of Measuring Payout Yield: Implications for Empirical Asset Pricing,2007
10.1111/j.1540-6261.2007.01227.x,Decoupling CEO Wealth and Firm Performance: The Case of Acquiring CEOs,2007
10.1111/j.1540-6261.2007.01228.x,"Corporate Governance, Idiosyncratic Risk, and Information Flow",2007
10.1111/j.1540-6261.2007.01229.x,Why Do Firms Become Widely Held? An Analysis of the Dynamics of Corporate Ownership,2007
10.1111/j.1540-6261.2007.01230.x,Efficiency and the Bear: Short Sales and Markets Around the World,2007
10.1111/j.1540-6261.2007.01231.x,Global Growth Opportunities and Market Integration,2007
10.1111/j.1540-6261.2007.01232.x,Giving Content to Investor Sentiment: The Role of Media in the Stock Market,2007
10.1111/j.1540-6261.2007.01233.x,The Underwriter Persistence Phenomenon,2007
10.1111/j.1540-6261.2007.01234.x,Simple Forecasts and Paradigm Shifts,2007
10.1111/j.1540-6261.2007.01235.x,Reputation Effects in Trading on the New York Stock Exchange,2007
10.1111/j.1540-6261.2007.01236.x,Participation Costs and the Sensitivity of Fund Flows to Past Performance,2007
10.1111/j.1540-6261.2007.01237.x,"Financial Speculators' Underperformance: Learning, Self‐Selection, and Endogenous Liquidity",2007
10.1111/j.1540-6261.2007.01238.x,Optimal Debt and Equity Values in the Presence of Chapter 7 and Chapter 11,2007
10.1111/j.1540-6261.2007.01239.x,The Value of Corporate Risk Management,2007
10.1111/j.1540-6261.2007.01240.x,Corporate Bond Market Transaction Costs and Transparency,2007
10.1111/j.1540-6261.2007.01241.x,Model Specification and Risk Premia: Evidence from Futures Options,2007
10.1111/j.1540-6261.2007.01242.x,Stochastic Volatilities and Correlations of Bond Yields,2007
10.1111/j.1540-6261.2007.01243.x,MISCELLANEA,2007
10.1111/j.1540-6261.2007.01244.x,Front Matter,2007
10.1111/j.1540-6261.2007.01245.x,Back Matter,2007
10.1111/j.1540-6261.2007.01246.x,MISCELLANEA,2007
10.1111/j.1540-6261.2007.01248.x,Front Matter,2007
10.1111/j.1540-6261.2007.01249.x,Back Matter,2007
10.1111/j.1540-6261.2007.01250.x,"Presidential Address: Issuers, Underwriter Syndicates, and Aftermarket Transparency",2007
10.1111/j.1540-6261.2007.01251.x,Pay Me Later: Inside Debt and Its Role in Managerial Compensation,2007
10.1111/j.1540-6261.2007.01252.x,Working Orders in Limit Order Markets and Floor Exchanges,2007
10.1111/j.1540-6261.2007.01253.x,"Lazy Investors, Discretionary Consumption, and the Cross‐Section of Stock Returns",2007
10.1111/j.1540-6261.2007.01254.x,Equilibrium Exhaustible Resource Price Dynamics,2007
10.1111/j.1540-6261.2007.01255.x,How Costly Is External Financing? Evidence from a Structural Estimation,2007
10.1111/j.1540-6261.2007.01256.x,Do Tests of Capital Structure Theory Mean What They Say?,2007
10.1111/j.1540-6261.2007.01257.x,Corporate Governance and Firm Value: The Impact of the 2002 Governance Rules,2007
10.1111/j.1540-6261.2007.01258.x,The Takeover Deterrent Effect of Open Market Share Repurchases,2007
10.1111/j.1540-6261.2007.01259.x,Corporate Governance and Acquirer Returns,2007
10.1111/j.1540-6261.2007.01260.x,Incentive Effects of Stock and Option Holdings of Target and Acquirer CEOs,2007
10.1111/j.1540-6261.2007.01261.x,Executive Financial Incentives and Payout Policy: Firm Responses to the 2003 Dividend Tax Cut,2007
10.1111/j.1540-6261.2007.01262.x,Sports Sentiment and Stock Returns,2007
10.1111/j.1540-6261.2007.01263.x,Rational Inattention and Portfolio Selection,2007
10.1111/j.1540-6261.2007.01264.x,Report of the Editor of <i>The Journal of Finance</i> for the Year 2006,2007
10.1111/j.1540-6261.2007.01265.x,"Minutes of the Annual Membership Meeting January 6, 2007",2007
10.1111/j.1540-6261.2007.01266.x,"Report of the Executive Secretary and Treasurer for the Year Ending September 30, 2006",2007
10.1111/j.1540-6261.2007.01267.x,MISCELLANEA,2007
10.1111/j.1540-6261.2007.01269.x,Supply and Demand Shifts in the Shorting Market,2007
10.1111/j.1540-6261.2007.01270.x,Short‐Sales Constraints and Price Discovery: Evidence from the Hong Kong Market,2007
10.1111/j.1540-6261.2007.01271.x,Portfolio Choice over the Life‐Cycle when the Stock and Labor Markets Are Cointegrated,2007
10.1111/j.1540-6261.2007.01272.x,Multimarket Trading and Liquidity: Theory and Evidence,2007
10.1111/j.1540-6261.2007.01273.x,Liquidity and the Law of One Price: The Case of the Futures‐Cash Basis,2007
10.1111/j.1540-6261.2007.01274.x,Episodic Liquidity Crises: Cooperative and Predatory Trading,2007
10.1111/j.1540-6261.2007.01275.x,"Liquidity Coinsurance, Moral Hazard, and Financial Contagion",2007
10.1111/j.1540-6261.2007.01276.x,Liquidity or Credit Risk? The Determinants of Very Short‐Term Corporate Yield Spreads,2007
10.1111/j.1540-6261.2007.01277.x,Liquidity Premia and Transaction Costs,2007
10.1111/j.1540-6261.2007.01278.x,"Analyst Disagreement, Mispricing, and Liquidity*",2007
10.1111/j.1540-6261.2007.01279.x,"Taking a View: Corporate Speculation, Governance, and Compensation",2007
10.1111/j.1540-6261.2007.01280.x,"Financial Constraints, Competition, and Hedging in Industry Equilibrium",2007
10.1111/j.1540-6261.2007.01281.x,Exchange Rates and Cash Flows in Differentiated Product Industries: A Simulation Approach,2007
10.1111/j.1540-6261.2007.01282.x,Momentum and Credit Rating,2007
10.1111/j.1540-6261.2007.01283.x,Price Convexity and Skewness,2007
10.1111/j.1540-6261.2007.01284.x,MISCELLANEA,2007
10.1111/j.1540-6261.2007.01286.x,The Risk‐Adjusted Cost of Financial Distress,2007
10.1111/j.1540-6261.2007.01287.x,Security Design with Investor Private Information,2007
10.1111/j.1540-6261.2007.01288.x,Strategic Actions and Credit Spreads: An Empirical Investigation,2007
10.1111/j.1540-6261.2007.01289.x,The U.S. Treasury Buyback Auctions: The Cost of Retiring Illiquid Bonds,2007
10.1111/j.1540-6261.2007.01290.x,Bidding into the Red: A Model of Post‐Auction Bankruptcy,2007
10.1111/j.1540-6261.2007.01291.x,How Smart Is Smart Money? A Two‐Sided Matching Model of Venture Capital,2007
10.1111/j.1540-6261.2007.01292.x,"U.S. Banking Deregulation, Small Businesses, and Interstate Insurance of Personal Income",2007
10.1111/j.1540-6261.2007.01293.x,How Laws and Institutions Shape Financial Contracts: The Case of Bank Loans,2007
10.1111/j.1540-6261.2007.01294.x,Adaptive Traders and the Design of Financial Markets,2007
10.1111/j.1540-6261.2007.01295.x,Long‐Term Return Reversals: Overreaction or Taxes?,2007
10.1111/j.1540-6261.2007.01296.x,Vote Trading and Information Aggregation,2007
10.1111/j.1540-6261.2007.01297.x,Measuring Distress Risk: The Effect of R&amp;D Intensity,2007
10.1111/j.1540-6261.2007.01298.x,Is the Corporate Loan Market Globally Integrated? A Pricing Puzzle,2007
10.1111/j.1540-6261.2007.01299.x,Habit Formation and Macroeconomic Models of the Term Structure of Interest Rates,2007
10.1111/j.1540-6261.2007.01300.x,MISCELLANEA,2007
10.1111/j.1540-6261.2007.01302.x,INDEX TO VOLUME LXII,2007
10.1111/j.1540-6261.2007.01303.x,FRONT MATTER,2007
10.1111/j.1540-6261.2007.01304.x,Back Matter,2007
10.1111/j.1540-6261.2007.01305.x,FRONT MATTER,2007
10.1111/j.1540-6261.2007.01306.x,Back Matter,2007
10.1111/j.1540-6261.2007.01307.x,Front Matter,2007
10.1111/j.1540-6261.2007.01308.x,Back Matter,2007
10.1111/j.1540-6261.2008.01309.x,"Agency Conflicts, Investment, and Asset Pricing",2008
10.1111/j.1540-6261.2008.01310.x,"Heterogeneous Beliefs, Speculation, and the Equity Premium",2008
10.1111/j.1540-6261.2008.01311.x,Which Money Is Smart? Mutual Fund Buys and Sells of Individual and Institutional Investors,2008
10.1111/j.1540-6261.2008.01312.x,Competition for Order Flow and Smart Order Routing Systems,2008
10.1111/j.1540-6261.2008.01313.x,Information Asymmetry and Asset Prices: Evidence from the China Foreign Share Discount,2008
10.1111/j.1540-6261.2008.01314.x,"Ambiguity, Information Quality, and Asset Pricing",2008
10.1111/j.1540-6261.2008.01315.x,Price Volatility and Investor Behavior in an Overlapping Generations Model with Information Asymmetry,2008
10.1111/j.1540-6261.2008.01316.x,Individual Investor Trading and Stock Returns,2008
10.1111/j.1540-6261.2008.01317.x,The Demise of Investment Banking Partnerships: Theory and Evidence,2008
10.1111/j.1540-6261.2008.01318.x,"Downward‐Sloping Demand Curves, the Supply of Shares, and the Collapse of Internet Stock Prices",2008
10.1111/j.1540-6261.2008.01319.x,"Information, Trading, and Product Market Interactions: Cross‐sectional Implications of Informed Trading",2008
10.1111/j.1540-6261.2008.01320.x,The Long‐Lasting Momentum in Weekly Returns,2008
10.1111/j.1540-6261.2008.01321.x,IPO Pricing and Share Allocation: The Importance of Being Ignorant,2008
10.1111/j.1540-6261.2008.01322.x,MISCELLANEA,2008
10.1111/j.1540-6261.2008.01323.x,ANNOUNCEMENT OF 2007 SMITH BREEDEN PRIZES AND BRATTLE AWARDS,2008
10.1111/j.1540-6261.2008.01324.x,Which Shorts Are Informed?,2008
10.1111/j.1540-6261.2008.01325.x,"Do Bankruptcy Codes Matter? A Study of Defaults in France, Germany, and the U.K.",2008
10.1111/j.1540-6261.2008.01326.x,Empirical Evidence of Risk Shifting in Financially Distressed Firms,2008
10.1111/j.1540-6261.2008.01327.x,Information Sales and Insider Trading with Long‐Lived Information,2008
10.1111/j.1540-6261.2008.01328.x,"The Industry Life Cycle, Acquisitions and Investment: Does Firm Organization Matter?",2008
10.1111/j.1540-6261.2008.01329.x,Capital Gains Taxes and Asset Prices: Capitalization or Lock‐in?,2008
10.1111/j.1540-6261.2008.01330.x,An Empirical Analysis of the Pricing of Collateralized Debt Obligations,2008
10.1111/j.1540-6261.2008.01331.x,Identification of Maximal Affine Term Structure Models,2008
10.1111/j.1540-6261.2008.01332.x,The Term Structure of Real Rates and Expected Inflation,2008
10.1111/j.1540-6261.2008.01333.x,Competition from Specialized Firms and the Diversification–Performance Linkage,2008
10.1111/j.1540-6261.2008.01334.x,Correlated Trading and Returns,2008
10.1111/j.1540-6261.2008.01335.x,Share Issuance and Cross‐sectional Returns,2008
10.1111/j.1540-6261.2008.01336.x,Earnings Management and Firm Performance Following Open‐Market Repurchases,2008
10.1111/j.1540-6261.2008.01337.x,Underreaction to Dividend Reductions and Omissions?,2008
10.1111/j.1540-6261.2008.01339.x,MISCELLANEA,2008
10.1111/j.1540-6261.2008.01340.x,Back Matter,2008
10.1111/j.1540-6261.2008.01341.x,Front Matter,2008
10.1111/j.1540-6261.2008.01343.x,INDEX TO VOLUME LXII,2008
10.1111/j.1540-6261.2008.01345.x,Front Matter,2008
10.1111/j.1540-6261.2008.01346.x,MISCELLANEA,2008
10.1111/j.1540-6261.2008.01348.x,Morgan Stanley—American Finance Association Award for Excellence in Finance 2008,2008
10.1111/j.1540-6261.2008.01349.x,Front Matter,2008
10.1111/j.1540-6261.2008.01350.x,Back Matter,2008
10.1111/j.1540-6261.2008.01351.x,Growth versus Margins: Destabilizing Consequences of Giving the Stock Market What It Wants,2008
10.1111/j.1540-6261.2008.01352.x,Volatility Information Trading in the Option Market,2008
10.1111/j.1540-6261.2008.01353.x,The Corporate Governance Role of the Media: Evidence from Russia,2008
10.1111/j.1540-6261.2008.01354.x,Blurring Firm Boundaries: The Role of Venture Capital in Strategic Alliances,2008
10.1111/j.1540-6261.2008.01355.x,The Market for Mergers and the Boundaries of the Firm,2008
10.1111/j.1540-6261.2008.01356.x,Stock Returns in Mergers and Acquisitions,2008
10.1111/j.1540-6261.2008.01357.x,The Price of Immediacy,2008
10.1111/j.1540-6261.2008.01358.x,Loan Sales and Relationship Banking,2008
10.1111/j.1540-6261.2008.01359.x,"Bank Loans, Bonds, and Information Monopolies across the Business Cycle",2008
10.1111/j.1540-6261.2008.01360.x,A Search‐Based Theory of the On‐the‐Run Phenomenon,2008
10.1111/j.1540-6261.2008.01361.x,Attracting Attention: Cheap Managerial Talk and Costly Market Monitoring,2008
10.1111/j.1540-6261.2008.01362.x,More Than Words: Quantifying Language to Measure Firms' Fundamentals,2008
10.1111/j.1540-6261.2008.01363.x,The Politics of Financial Development: Evidence from Trade Liberalization,2008
10.1111/j.1540-6261.2008.01364.x,Neighbors Matter: Causal Community Effects and Stock Market Participation,2008
10.1111/j.1540-6261.2008.01365.x,Back Matter,2008
10.1111/j.1540-6261.2008.01366.x,Front Matter,2008
10.1111/j.1540-6261.2008.01368.x,Presidential Address: The Cost of Active Investing,2008
10.1111/j.1540-6261.2008.01369.x,Back to the Beginning: Persistence and the Cross‐Section of Corporate Capital Structure,2008
10.1111/j.1540-6261.2008.01370.x,Asset Growth and the Cross‐Section of Stock Returns,2008
10.1111/j.1540-6261.2008.01371.x,Dissecting Anomalies,2008
10.1111/j.1540-6261.2008.01372.x,Corporate Governance and Risk‐Taking,2008
