DOI,Title,Published Date
10.1016/j.jfineco.2010.10.015,The disparity between long-term and short-term forecasted earnings growth☆,2011
10.1016/j.jfineco.2010.10.016,Why do convertible issuers simultaneously repurchase stock? An arbitrage-based explanation,2011
10.1016/j.jfineco.2010.10.017,Stock market aversion? Political preferences and stock market participation,2011
10.1016/j.jfineco.2010.10.018,Does governance travel around the world? Evidence from institutional investors,2011
10.1016/j.jfineco.2010.10.019,Employee treatment and firm leverage: A test of the stakeholder theory of capital structure,2011
10.1016/j.jfineco.2010.10.020,Country-specific sentiment and security prices☆,2011
10.1016/j.jfineco.2010.11.001,Price impact and portfolio impact,2011
10.1016/j.jfineco.2010.11.002,Research for sale: Determinants and consequences of paid-for analyst research,2011
10.1016/j.jfineco.2010.11.003,The liquidity risk of liquid hedge funds,2011
10.1016/j.jfineco.2010.11.004,Institutional stock trading on loan market information☆,2011
10.1016/j.jfineco.2010.11.005,Short-term termination without deterring long-term investment: A theory of debt and buyouts,2011
10.1016/j.jfineco.2010.11.006,Corporate governance when founders are directors,2011
10.1016/j.jfineco.2010.11.007,Deviation from the target capital structure and acquisition choices,2011
10.1016/j.jfineco.2010.11.008,Delegated trading and the speed of adjustment in security prices,2012
10.1016/j.jfineco.2010.12.001,Global retail lending in the aftermath of the US financial crisis: Distinguishing between supply and demand effects,2011
10.1016/j.jfineco.2010.12.002,"Asymmetric information, adverse selection, and the pricing of CMBS☆",2011
10.1016/j.jfineco.2010.12.003,"Media ownership, concentration and corruption in bank lending☆",2011
10.1016/j.jfineco.2010.12.004,"Banking system control, capital allocation, and economy performance☆",2011
10.1016/j.jfineco.2010.12.005,Ex post: The investment performance of collectible stamps☆,2011
10.1016/j.jfineco.2010.12.006,The dark side of financial innovation: A case study of the pricing of a retail financial product☆,2011
10.1016/j.jfineco.2010.12.007,Firm life expectancy and the heterogeneity of the book-to-market effect☆,2011
10.1016/j.jfineco.2011.01.001,Vertical divestitures through equity carve-outs and spin-offs: A product markets perspective,2011
10.1016/j.jfineco.2011.01.002,Improving the predictability of real economic activity and asset returns with forward variances inferred from option portfolios,2011
10.1016/j.jfineco.2011.01.003,"Higher risk, lower returns: What hedge fund investors really earn☆",2011
10.1016/j.jfineco.2011.01.004,Dividend distributions and closed-end fund discounts,2011
10.1016/j.jfineco.2011.01.005,A model of dynamic compensation and capital structure☆,2011
10.1016/j.jfineco.2011.01.006,Red and blue investing: Values and finance,2012
10.1016/j.jfineco.2011.01.007,Spot and forward volatility in foreign exchange,2011
10.1016/j.jfineco.2011.01.008,Explaining asset pricing puzzles associated with the 1987 market crash,2011
10.1016/j.jfineco.2011.01.009,Local underwriter oligopolies and IPO underpricing,2011
10.1016/j.jfineco.2011.01.010,Peer performance and stock market entry,2012
10.1016/j.jfineco.2011.01.011,Corporate bond default risk: A 150-year perspective,2011
10.1016/j.jfineco.2011.02.001,Missing the marks? Dispersion in corporate bond valuations across mutual funds,2011
10.1016/j.jfineco.2011.02.002,Real investment and risk dynamics,2011
10.1016/j.jfineco.2011.02.003,Forecasting stock market returns: The sum of the parts is more than the whole,2011
10.1016/j.jfineco.2011.02.004,Accelerated share repurchases,2011
10.1016/j.jfineco.2011.02.005,The role of securitization in bank liquidity and funding management,2011
10.1016/j.jfineco.2011.02.006,Is market fragmentation harming market quality?,2011
10.1016/j.jfineco.2011.02.007,Are all CEOs above average? An empirical analysis of compensation peer groups and pay design,2011
10.1016/j.jfineco.2011.02.008,Do hedge funds' exposures to risk factors predict their future returns?,2011
10.1016/j.jfineco.2011.02.009,International diversification with frontier markets,2011
10.1016/j.jfineco.2011.02.010,The costs of intense board monitoring,2011
10.1016/j.jfineco.2011.02.011,The causes and consequences of venture capital stage financing,2011
10.1016/j.jfineco.2011.02.012,Equilibrium prices in the presence of delegated portfolio management,2011
10.1016/j.jfineco.2011.02.013,Information aggregation around macroeconomic announcements: Revisions matter,2011
10.1016/j.jfineco.2011.02.014,The term structures of equity and interest rates,2011
10.1016/j.jfineco.2011.02.015,Information spillovers and performance persistence for hedge funds,2011
10.1016/j.jfineco.2011.02.016,The effect of regulation on optimal corporate pension risk,2011
10.1016/j.jfineco.2011.02.017,A theory of equity carve-outs and negative stub values under heterogeneous beliefs,2011
10.1016/j.jfineco.2011.02.018,Chasing noise,2012
10.1016/j.jfineco.2011.02.019,Time-varying rare disaster risk and stock returns,2011
10.1016/j.jfineco.2011.02.020,Hedge fund leverage,2011
10.1016/j.jfineco.2011.02.021,What determines stock option contract design?,2011
10.1016/j.jfineco.2011.03.001,Liquidity risk management and credit supply in the financial crisis,2011
10.1016/j.jfineco.2011.03.002,The market reaction to corporate governance regulation,2011
10.1016/j.jfineco.2011.03.003,The value of a flow-through entity in an integrated corporate tax system,2011
10.1016/j.jfineco.2011.03.004,CEO optimism and forced turnover,2011
10.1016/j.jfineco.2011.03.005,Labor income dynamics at business-cycle frequencies: Implications for portfolio choice,2011
10.1016/j.jfineco.2011.03.006,Financial literacy and stock market participation,2011
10.1016/j.jfineco.2011.03.007,Friends or foes? Target selection decisions of sovereign wealth funds and their consequences,2011
10.1016/j.jfineco.2011.03.008,Recent trends in trading activity and market quality,2011
10.1016/j.jfineco.2011.03.009,"IPO waves, product market competition, and the going public decision: Theory and evidence",2011
10.1016/j.jfineco.2011.03.010,Stock option grants to target CEOs during private merger negotiations,2011
10.1016/j.jfineco.2011.03.011,The role of risk management in mergers and merger waves,2011
10.1016/j.jfineco.2011.03.012,How did increased competition affect credit ratings?,2011
10.1016/j.jfineco.2011.03.013,CFOs versus CEOs: Equity incentives and crashes,2011
10.1016/j.jfineco.2011.03.014,Does geography matter? Firm location and corporate payout policy,2011
10.1016/j.jfineco.2011.03.015,Performance maximization of actively managed funds,2011
10.1016/j.jfineco.2011.03.016,Securitized banking and the run on repo,2012
10.1016/j.jfineco.2011.03.018,Do small shareholders count?,2011
10.1016/j.jfineco.2011.03.019,Information asymmetry and self-selection bias in bank loan announcement studies,2011
10.1016/j.jfineco.2011.03.020,Regulatory pressure and fire sales in the corporate bond market,2011
10.1016/j.jfineco.2011.03.021,Does the stock market fully value intangibles? Employee satisfaction and equity prices,2011
10.1016/j.jfineco.2011.03.022,Payday lenders: Heroes or villains?,2011
10.1016/j.jfineco.2011.03.023,Long-run risk in durable consumption,2011
10.1016/j.jfineco.2011.03.024,"Limits-to-arbitrage, investment frictions, and the asset growth anomaly",2011
10.1016/j.jfineco.2011.03.025,How much of the diversification discount can be explained by poor corporate governance?,2012
10.1016/j.jfineco.2011.03.026,Incentives to innovate and financial crises,2012
10.1016/j.jfineco.2011.04.001,Creditor rights and corporate risk-taking,2011
10.1016/j.jfineco.2011.04.002,Structural models and endogeneity in corporate finance: The link between managerial ownership and corporate performance,2012
10.1016/j.jfineco.2011.04.003,"Investor attention, psychological anchors, and stock return predictability",2012
10.1016/j.jfineco.2011.05.001,"Corporate financing decisions, managerial market timing, and real investment",2011
10.1016/j.jfineco.2011.05.002,Behavioral biases of mutual fund investors,2011
10.1016/j.jfineco.2011.05.003,Is momentum really momentum?,2012
10.1016/j.jfineco.2011.05.004,Tracking down distress risk,2011
10.1016/j.jfineco.2011.05.005,"Neglected risks, financial innovation, and financial fragility",2012
10.1016/j.jfineco.2011.05.006,The CEO pay slice,2011
10.1016/j.jfineco.2011.05.007,Adding and subtracting Black-Scholes: A new approach to approximating derivative prices in continuous-time models,2011
10.1016/j.jfineco.2011.05.008,Corporate cash holdings and CEO compensation incentives,2011
10.1016/j.jfineco.2011.05.009,"Structural breaks, parameter uncertainty, and term structure puzzles",2011
10.1016/j.jfineco.2011.05.010,Egalitarianism and international investment,2011
10.1016/j.jfineco.2011.05.011,The role of institutional investors in propagating the crisis of 2007–2008,2012
10.1016/j.jfineco.2011.05.012,Institutional investors and the limits of arbitrage,2011
10.1016/j.jfineco.2011.05.013,Post-merger restructuring and the boundaries of the firm,2011
10.1016/j.jfineco.2011.05.014,Growth LBOs,2011
10.1016/j.jfineco.2011.05.015,The price of liquidity: The effects of market conditions and bank characteristics,2011
10.1016/j.jfineco.2011.05.016,"IQ, trading behavior, and performance",2012
10.1016/j.jfineco.2011.05.017,Board connections and M&amp;A transactions,2012
10.1016/j.jfineco.2011.06.001,Ownership structure and financial constraints: Evidence from a structural estimation,2011
10.1016/j.jfineco.2011.06.002,"Conditional risk and performance evaluation: Volatility timing, overconditioning, and new estimates of momentum alphas",2011
10.1016/j.jfineco.2011.06.003,Stock price fragility,2011
10.1016/j.jfineco.2011.06.004,Equity grants to target CEOs during deal negotiations,2011
10.1016/j.jfineco.2011.06.005,The fragile capital structure of hedge funds and the limits to arbitrage,2011
10.1016/j.jfineco.2011.07.001,"Religious beliefs, gambling attitudes, and financial market outcomes",2011
10.1016/j.jfineco.2011.07.002,"CEO ownership, external governance, and risk-taking",2011
10.1016/j.jfineco.2011.07.003,"Asset commonality, debt maturity and systemic risk",2012
10.1016/j.jfineco.2011.07.004,The influence of governance on investment: Evidence from a hazard model,2011
10.1016/j.jfineco.2011.07.005,The role of securitization in mortgage renegotiation,2011
10.1016/j.jfineco.2011.08.001,The effect of board structure on firm value: A multiple identification strategies approach using Korean data,2012
10.1016/j.jfineco.2011.08.002,Liquidity mergers,2011
10.1016/j.jfineco.2011.08.003,Friends with money,2012
10.1016/j.jfineco.2011.08.004,Directors' and officers' liability insurance and acquisition outcomes,2011
10.1016/j.jfineco.2011.08.005,Behavioral consistency in corporate finance: CEO personal and corporate leverage,2012
10.1016/j.jfineco.2011.08.006,Complicated firms,2012
10.1016/j.jfineco.2011.08.007,When do high stock returns trigger equity issues?,2012
10.1016/j.jfineco.2011.08.008,Optimal clearing arrangements for financial trades,2012
10.1016/j.jfineco.2011.08.009,Investment-cash flow sensitivity cannot be a good measure of financial constraints: Evidence from the time series,2012
10.1016/j.jfineco.2011.08.010,Expropriation risk and technology,2012
10.1016/j.jfineco.2011.08.011,CAPM for estimating the cost of equity capital: Interpreting the empirical evidence,2012
10.1016/j.jfineco.2011.08.012,The high volume return premium: Cross-country evidence,2012
10.1016/j.jfineco.2011.08.013,Endogenous technological progress and the cross-section of stock returns,2012
10.1016/j.jfineco.2011.08.014,Institutional determinants of capital structure adjustment speeds,2012
10.1016/j.jfineco.2011.09.001,Vertical integration to avoid contracting with potential competitors: Evidence from bankers' banks,2012
10.1016/j.jfineco.2011.09.002,Arbitrage crashes and the speed of capital,2012
10.1016/j.jfineco.2011.09.003,Bargaining power and industry dependence in mergers,2012
10.1016/j.jfineco.2011.09.004,Trust and delegation,2012
10.1016/j.jfineco.2011.09.005,"Tournament incentives, firm risk, and corporate policies",2012
10.1016/j.jfineco.2011.09.006,"Litigation risk, strategic disclosure and the underpricing of initial public offerings",2012
10.1016/j.jfineco.2011.09.007,Disclosure and agency conflict: Evidence from mutual fund commission bundling,2012
10.1016/j.jfineco.2011.09.008,Difference in interim performance and risk taking with short-sale constraints,2012
10.1016/j.jfineco.2011.10.001,Counterparty credit risk and the credit default swap market,2012
10.1016/j.jfineco.2011.10.002,"Longevity risk, retirement savings, and financial innovation",2012
10.1016/j.jfineco.2011.10.003,Bankruptcy spillover effects on strategic alliance partners,2012
10.1016/j.jfineco.2011.10.004,Hedge funds as liquidity providers: Evidence from the Lehman bankruptcy,2012
10.1016/j.jfineco.2011.10.005,Realization utility,2012
10.1016/j.jfineco.2011.10.006,Corporate ownership structure and bank loan syndicate structure,2012
10.1016/j.jfineco.2011.10.007,Do arbitrageurs amplify economic shocks?,2012
10.1016/j.jfineco.2011.10.008,Seeking safety: The relation between CEO inside debt holdings and the riskiness of firm investment and financial policies,2012
10.1016/j.jfineco.2011.10.009,Corporate bond liquidity before and after the onset of the subprime crisis,2012
10.1016/j.jfineco.2011.10.010,Endogenous liquidity in credit derivatives,2012
10.1016/j.jfineco.2011.10.011,"Internal corporate governance, CEO turnover, and earnings management",2012
10.1016/j.jfineco.2011.10.012,Industry contagion in loan spreads,2012
10.1016/j.jfineco.2011.10.013,Cash flows and leverage adjustments,2012
10.1016/j.jfineco.2011.10.014,Limited arbitrage between equity and credit markets,2012
10.1016/j.jfineco.2011.11.002,"Global, local, and contagious investor sentiment",2012
10.1016/j.jfineco.2011.11.003,Time series momentum,2012
10.1016/j.jfineco.2011.11.004,(Interstate) Banking and (interstate) trade: Does real integration follow financial integration?,2012
10.1016/j.jfineco.2011.11.005,"Executive stock options, differential risk-taking incentives, and firm value",2012
10.1016/j.jfineco.2011.12.001,The short of it: Investor sentiment and anomalies,2012
10.1016/j.jfineco.2011.12.002,"Payout yield, risk, and mispricing: A Bayesian analysis",2012
10.1016/j.jfineco.2011.12.003,"Local investors, price discovery, and market efficiency",2012
10.1016/j.jfineco.2011.12.004,Reputation penalties for poor monitoring of executive pay: Evidence from option backdating,2012
10.1016/j.jfineco.2011.12.005,The credit crisis around the globe: Why did some banks perform better?,2012
10.1016/j.jfineco.2011.12.006,The flight home effect: Evidence from the syndicated loan market during financial crises,2012
10.1016/j.jfineco.2011.12.007,Optimal securitization with moral hazard,2012
10.1016/j.jfineco.2011.12.008,Understanding commonality in liquidity around the world,2012
10.1016/j.jfineco.2011.12.009,"Cash holdings, risk, and expected returns",2012
10.1016/j.jfineco.2011.12.010,Econometric measures of connectedness and systemic risk in the finance and insurance sectors,2012
10.1016/j.jfineco.2012.01.001,Do foreigners facilitate information transmission in emerging markets?,2012
10.1016/j.jfineco.2012.01.002,Predicting fraud by investment managers,2012
10.1016/j.jfineco.2012.01.003,Variance bounds on the permanent and transitory components of stochastic discount factors,2012
10.1016/j.jfineco.2012.01.004,Stock options and managerial incentives for risk taking: Evidence from FAS 123R,2012
10.1016/j.jfineco.2012.01.005,Properties of foreign exchange risk premiums,2012
10.1016/j.jfineco.2012.01.006,How (not) to pay for advice: A framework for consumer financial protection,2012
10.1016/j.jfineco.2012.02.001,Illiquidity or credit deterioration: A study of liquidity in the US corporate bond market during financial crises,2012
10.1016/j.jfineco.2012.02.002,Introduction: A special issue on investor sentiment,2012
10.1016/j.jfineco.2012.02.003,"Market institutions, financial market risks, and the financial crisis",2012
10.1016/j.jfineco.2012.02.004,A unique view of hedge fund derivatives usage: Safeguard or speculation?,2012
10.1016/j.jfineco.2012.02.005,The cost and timing of financial distress,2012
10.1016/j.jfineco.2012.02.006,Pricing of commercial real estate securities during the 2007–2009 financial crisis,2012
10.1016/j.jfineco.2012.02.007,Do controlling shareholders' expropriation incentives imply a link between corporate governance and firm value? Theory and evidence,2012
10.1016/j.jfineco.2012.03.001,How are shorts informed?,2012
10.1016/j.jfineco.2012.03.002,Did securitization affect the cost of corporate debt?,2012
10.1016/j.jfineco.2012.03.003,Financial constraints and share repurchases,2012
10.1016/j.jfineco.2012.03.004,"U.S. stock market crash risk, 1926–2010",2012
10.1016/j.jfineco.2012.03.005,Endogeneity and the dynamics of internal corporate governance,2012
10.1016/j.jfineco.2012.03.006,A darker side to decentralized banks: Market power and credit rationing in SME lending,2012
10.1016/j.jfineco.2012.03.007,Individual political contributions and firm performance,2012
10.1016/j.jfineco.2012.03.008,Risk and the cross section of stock returns,2012
10.1016/j.jfineco.2012.03.009,Market fragility and international market crashes,2012
10.1016/j.jfineco.2012.04.001,Does it matter who pays for bond ratings? Historical evidence,2012
10.1016/j.jfineco.2012.04.002,Displacement risk and asset returns,2012
10.1016/j.jfineco.2012.04.003,Predictive regressions with time-varying coefficients,2012
10.1016/j.jfineco.2012.04.004,Competition and the cost of debt,2012
10.1016/j.jfineco.2012.04.005,What does futures market interest tell us about the macroeconomy and asset prices?,2012
10.1016/j.jfineco.2012.04.006,Sell-order liquidity and the cross-section of expected stock returns,2012
10.1016/j.jfineco.2012.04.007,"Entrepreneurial finance, credit cards, and race",2012
10.1016/j.jfineco.2012.04.008,Testing conditional factor models,2012
10.1016/j.jfineco.2012.04.009,The politics of government investment,2012
10.1016/j.jfineco.2012.04.010,The effect of reference point prices on mergers and acquisitions,2012
10.1016/j.jfineco.2012.04.011,What do boards really do? Evidence from minutes of board meetings,2013
10.1016/j.jfineco.2012.05.001,Hedging labor income risk,2012
10.1016/j.jfineco.2012.05.002,A unified model of entrepreneurship dynamics,2012
10.1016/j.jfineco.2012.05.003,Public market staging: The timing of capital infusions in newly public firms,2012
10.1016/j.jfineco.2012.05.004,Adverse selection in mortgage securitization,2012
10.1016/j.jfineco.2012.05.005,Systematic risk and the cross section of hedge fund returns,2012
10.1016/j.jfineco.2012.05.006,Securitization without adverse selection: The case of CLOs,2012
10.1016/j.jfineco.2012.05.007,Political geography and stock returns: The value and risk implications of proximity to political power,2012
10.1016/j.jfineco.2012.05.008,The option to stock volume ratio and future returns,2012
10.1016/j.jfineco.2012.05.009,"Entrepreneurial risk, investment, and innovation",2012
10.1016/j.jfineco.2012.05.010,"Optimal capital structure, bargaining, and the supplier market structure",2012
10.1016/j.jfineco.2012.05.011,"Size, value, and momentum in international stock returns",2012
10.1016/j.jfineco.2012.05.012,Information effect of entry into credit ratings market: The case of insurers' ratings,2012
10.1016/j.jfineco.2012.05.013,Do option markets undo restrictions on short sales? Evidence from the 2008 short-sale ban,2012
10.1016/j.jfineco.2012.05.014,The seeds of a crisis: A theory of bank liquidity and risk taking over the business cycle,2012
10.1016/j.jfineco.2012.05.015,Profitability and capital structure: Evidence from import penetration,2012
10.1016/j.jfineco.2012.05.016,The sources of value destruction in acquisitions by entrenched managers,2012
10.1016/j.jfineco.2012.05.017,Dynamic jump intensities and risk premiums: Evidence from S&amp;P500 returns and options,2012
10.1016/j.jfineco.2012.05.018,Mutual fund risk and market share-adjusted fund flows,2013
10.1016/j.jfineco.2012.06.001,"Technical trading revisited: False discoveries, persistence tests, and transaction costs",2012
10.1016/j.jfineco.2012.06.002,Are banks happy when managers go long? The information content of managers’ vested option holdings for loan pricing,2012
10.1016/j.jfineco.2012.06.003,"Stock option vesting conditions, CEO turnover, and myopic investment",2012
10.1016/j.jfineco.2012.06.004,The term structure of inflation expectations,2012
10.1016/j.jfineco.2012.06.005,‘Déjà vol’: Predictive regressions for aggregate stock market volatility using macroeconomic variables,2012
10.1016/j.jfineco.2012.06.006,Doing battle with short sellers: The conflicted role of blockholders in bear raids,2012
10.1016/j.jfineco.2012.06.007,Geographic dispersion and stock returns,2012
10.1016/j.jfineco.2012.06.008,Bank valuation and accounting discretion during a financial crisis,2012
10.1016/j.jfineco.2012.06.009,Currency momentum strategies,2012
10.1016/j.jfineco.2012.06.010,Pinning in the S&amp;P 500 futures,2012
10.1016/j.jfineco.2012.06.011,Stock returns after major price shocks: The impact of information,2012
10.1016/j.jfineco.2012.07.001,Multifactor models and their consistency with the ICAPM,2012
10.1016/j.jfineco.2012.07.002,Market skewness risk and the cross section of stock returns,2013
10.1016/j.jfineco.2012.07.003,"Riding the merger wave: Uncertainty, reduced monitoring, and bad acquisitions",2013
10.1016/j.jfineco.2012.07.004,The market for new issues of municipal bonds: The roles of transparency and limited access to retail investors,2012
10.1016/j.jfineco.2012.08.001,Optimal incentives and securitization of defaultable assets,2013
10.1016/j.jfineco.2012.08.002,Do stock prices influence corporate decisions? Evidence from the technology bubble,2013
10.1016/j.jfineco.2012.08.003,Payout taxes and the allocation of investment,2013
10.1016/j.jfineco.2012.08.004,Laying off credit risk: Loan sales versus credit default swaps,2013
10.1016/j.jfineco.2012.08.005,"Style investing, comovement and return predictability",2013
10.1016/j.jfineco.2012.08.006,Lost in translation? The effect of cultural values on mergers around the world,2015
10.1016/j.jfineco.2012.08.007,The market for borrowing corporate bonds,2013
10.1016/j.jfineco.2012.08.008,A nonlinear wealth transfer from shareholders to creditors around Chapter 11 filing,2013
10.1016/j.jfineco.2012.08.009,Growth to value: Option exercise and the cross section of equity returns,2013
10.1016/j.jfineco.2012.08.010,"Delegated asset management, investment mandates, and capital immobility",2013
10.1016/j.jfineco.2012.08.011,Diagnosing affine models of options pricing: Evidence from VIX,2013
10.1016/j.jfineco.2012.08.012,Are mutual funds sitting ducks?,2013
10.1016/j.jfineco.2012.08.013,Changes to the ownership and control of East Asian corporations between 1996 and 2008: The primacy of politics,2013
10.1016/j.jfineco.2012.08.014,Nonlinear incentives and mortgage officers’ decisions,2013
10.1016/j.jfineco.2012.08.015,Realizing smiles: Options pricing with realized volatility,2013
10.1016/j.jfineco.2012.08.016,"Government spending, political cycles, and the cross section of stock returns",2013
10.1016/j.jfineco.2012.08.017,"Growth options, macroeconomic conditions, and the cross section of credit risk",2013
10.1016/j.jfineco.2012.08.018,Contagion of a liquidity crisis between two firms,2013
10.1016/j.jfineco.2012.08.019,The impact of investor protection law on corporate policy and performance: Evidence from the blue sky laws,2013
10.1016/j.jfineco.2012.08.020,"Capacity constraints, investor information, and hedge fund returns",2013
10.1016/j.jfineco.2012.09.001,Inventory investment and the cost of capital,2013
10.1016/j.jfineco.2012.09.002,The impact of securitization on the expansion of subprime credit,2013
10.1016/j.jfineco.2012.09.003,Is there price discovery in equity options?,2013
10.1016/j.jfineco.2012.09.004,Securitization without risk transfer,2013
10.1016/j.jfineco.2012.09.005,CEO compensation contagion: Evidence from an exogenous shock,2013
10.1016/j.jfineco.2012.09.006,The “out-of-sample” performance of long run risk models,2013
10.1016/j.jfineco.2012.09.007,The costs of shareholder activism: Evidence from a sequential decision model,2013
10.1016/j.jfineco.2012.09.008,Probability weighting functions implied in options prices,2013
10.1016/j.jfineco.2012.09.009,"Strategic alliances, venture capital, and exit decisions in early stage high-tech firms",2013
10.1016/j.jfineco.2012.09.010,Alliances and corporate governance,2013
10.1016/j.jfineco.2012.09.011,Innovative efficiency and stock returns,2013
10.1016/j.jfineco.2012.09.012,"Political activism, information costs, and stock market participation",2013
10.1016/j.jfineco.2012.10.001,Does shareholder coordination matter? Evidence from private placements,2013
10.1016/j.jfineco.2012.10.002,Peer choice in CEO compensation,2013
10.1016/j.jfineco.2012.10.003,The inefficiency of refinancing: Why prepayment penalties are good for risky borrowers,2013
10.1016/j.jfineco.2012.10.004,Learning and the disappearing association between governance and returns,2013
10.1016/j.jfineco.2012.10.005,Anomalies and financial distress,2013
10.1016/j.jfineco.2012.10.006,The earnings announcement premium around the globe,2013
10.1016/j.jfineco.2012.10.007,Systemic risk and the refinancing ratchet effect,2013
10.1016/j.jfineco.2012.10.008,"Inequality, stock market participation, and the equity premium",2013
10.1016/j.jfineco.2012.10.009,Why are US firms using more short-term debt?,2013
10.1016/j.jfineco.2012.10.010,Learning from repetitive acquisitions: Evidence from the time between deals,2013
10.1016/j.jfineco.2012.10.011,Rating agencies in the face of regulation,2013
10.1016/j.jfineco.2012.11.001,Real effects of stock underpricing,2013
10.1016/j.jfineco.2012.11.002,"Prospect theory, the disposition effect, and asset prices",2013
10.1016/j.jfineco.2012.11.003,The acquisitiveness of youth: CEO age and acquisition behavior,2013
10.1016/j.jfineco.2012.11.004,Ratings quality over the business cycle,2013
10.1016/j.jfineco.2012.11.005,"The role of shorting, firm size, and time on market anomalies",2013
10.1016/j.jfineco.2012.11.006,Labor unemployment risk and corporate financing decisions,2013
10.1016/j.jfineco.2012.11.007,Flow and stock effects of large-scale treasury purchases: Evidence on the importance of local supply,2013
10.1016/j.jfineco.2012.11.008,CEO wage dynamics: Estimates from a learning model,2013
10.1016/j.jfineco.2012.11.009,Importing corruption culture from overseas: Evidence from corporate tax evasion in the United States,2015
10.1016/j.jfineco.2012.11.010,Cross section of option returns and idiosyncratic stock volatility,2013
10.1016/j.jfineco.2012.12.001,The economics of club bidding and value creation,2013
10.1016/j.jfineco.2012.12.002,The asset growth effect: Insights from international equity markets,2013
10.1016/j.jfineco.2012.12.003,Valuation of VIX derivatives,2013
10.1016/j.jfineco.2012.12.005,Gender and corporate finance: Are male executives overconfident relative to female executives?,2013
10.1016/j.jfineco.2012.12.006,"Connecting two markets: An equilibrium framework for shorts, longs, and stock loans",2013
10.1016/j.jfineco.2012.12.007,The role of state and foreign owners in corporate risk-taking: Evidence from privatization,2013
10.1016/j.jfineco.2012.12.008,New evidence on the first financial bubble,2013
10.1016/j.jfineco.2013.01.001,Generalists versus specialists: Lifetime work experience and chief executive officer pay,2013
10.1016/j.jfineco.2013.01.002,"Risk and return: Long-run relations, fractional cointegration, and return predictability",2013
10.1016/j.jfineco.2013.01.003,The other side of value: The gross profitability premium,2013
10.1016/j.jfineco.2013.01.004,Exploring the role Delaware plays as a domestic tax haven,2013
10.1016/j.jfineco.2013.01.005,General equilibrium with heterogeneous participants and discrete consumption times,2013
10.1016/j.jfineco.2013.01.006,“When the cat's away the mice will play”: Does regulation at home affect bank risk-taking abroad?,2013
10.1016/j.jfineco.2013.01.007,Institutional trading and stock resiliency: Evidence from the 2007–2009 financial crisis,2013
10.1016/j.jfineco.2013.01.008,The cross section of conditional mutual fund performance in European stock markets,2013
10.1016/j.jfineco.2013.01.009,Pyramidal ownership and the creation of new firms,2013
10.1016/j.jfineco.2013.01.010,Managerial attitudes and corporate actions,2013
10.1016/j.jfineco.2013.01.011,Adoptive expectations: Rising sons in Japanese family firms,2013
10.1016/j.jfineco.2013.01.012,Labor unions and tax aggressiveness,2013
10.1016/j.jfineco.2013.01.013,CEO contract design: How do strong principals do it?,2013
10.1016/j.jfineco.2013.02.001,The mystery of zero-leverage firms,2013
10.1016/j.jfineco.2013.02.002,A new approach to predicting analyst forecast errors: Do investors overweight analyst forecasts?,2013
10.1016/j.jfineco.2013.02.003,The deep-pocket effect of internal capital markets,2013
10.1016/j.jfineco.2013.02.004,Are busy boards detrimental?,2013
10.1016/j.jfineco.2013.02.005,Are there too many safe securities? Securitization and the incentives for information production,2013
10.1016/j.jfineco.2013.02.006,"Market timing, investment, and risk management",2013
10.1016/j.jfineco.2013.02.007,Sharing information in the credit market: Contract-level evidence from U.S. firms,2013
10.1016/j.jfineco.2013.02.008,How does capital affect bank performance during financial crises?,2013
10.1016/j.jfineco.2013.02.009,Firm characteristics and long-run stock returns after corporate events,2013
10.1016/j.jfineco.2013.02.010,Firms as liquidity providers: Evidence from the 2007–2008 financial crisis,2013
10.1016/j.jfineco.2013.02.011,"Productivity, restructuring, and the gains from takeovers",2013
10.1016/j.jfineco.2013.02.012,Worldwide reach of short selling regulations,2013
10.1016/j.jfineco.2013.02.013,Acquisitions driven by stock overvaluation: Are they good deals?,2013
10.1016/j.jfineco.2013.02.014,"Access to capital, investment, and the financial crisis",2013
10.1016/j.jfineco.2013.02.015,The dividend month premium,2013
10.1016/j.jfineco.2013.02.016,Foreign corporations and the culture of transparency: Evidence from Russian administrative data,2015
10.1016/j.jfineco.2013.02.017,"IPO first-day returns, offer price revisions, volatility, and form S-1 language",2013
10.1016/j.jfineco.2013.02.018,The leverage effect puzzle: Disentangling sources of bias at high frequency,2013
10.1016/j.jfineco.2013.02.019,The relation between equity incentives and misreporting: The role of risk-taking incentives,2013
10.1016/j.jfineco.2013.02.020,CEO turnover in a competitive assignment framework,2013
10.1016/j.jfineco.2013.02.021,Monitoring and corporate disclosure: Evidence from a natural experiment,2013
10.1016/j.jfineco.2013.03.001,A production-based model for the term structure,2013
10.1016/j.jfineco.2013.03.002,Collateral and capital structure,2013
10.1016/j.jfineco.2013.03.003,Limits to arbitrage and hedging: Evidence from commodity markets,2013
10.1016/j.jfineco.2013.03.004,Does risk management matter? Evidence from the U.S. agricultural industry,2013
10.1016/j.jfineco.2013.03.005,The timing of pay,2013
10.1016/j.jfineco.2013.03.006,Corporate ownership structure and the choice between bank debt and public debt,2013
10.1016/j.jfineco.2013.03.007,Feedback effects of credit ratings,2013
10.1016/j.jfineco.2013.03.008,"The European Union, the Euro, and equity market integration",2013
10.1016/j.jfineco.2013.03.009,Can hedge funds time market liquidity?,2013
10.1016/j.jfineco.2013.03.010,Do personal taxes affect capital structure? Evidence from the 2003 tax cut,2013
10.1016/j.jfineco.2013.03.011,Trading frenzies and their impact on real investment,2013
